2020-05-24,0,0,0,0
2020-05-25,0,0,0,0
2020-05-26,0,0,0,0
2020-05-27,0,0,0,0
2020-05-28,0,0,0,0
2020-05-29,0,0,0,0
2020-05-30,0,0,0,0
2020-05-31,0,0,0,0
2020-06-01,0,0,0,0
2020-06-02,0,0,0,0
2020-06-03,0,0,0,0
2020-06-04,0,0,0,0
2020-06-05,0,0,0,0
2020-06-06,0,0,0,0
2020-06-07,0,0,0,0
2020-06-08,0,0,0,0
2020-06-09,0,0,0,0
2020-06-10,0,0,0,0
2020-06-11,0,0,0,0
2020-06-12,0,0,0,0
2020-06-13,0,0,0,0
2020-06-14,0,0,0,0
2020-06-15,0,0,0,0
2020-06-16,0,0,0,0
2020-06-17,0,0,0,0
2020-06-18,0,0,0,0
2020-06-19,0,0,0,0
2020-06-20,0,0,0,0
2020-06-21,0,0,0,0
2020-06-22,0,0,0,0
2020-06-23,0,0,0,0
2020-06-24,0,0,0,0
2020-06-25,0,0,0,0
2020-06-26,0,0,0,0
2020-06-27,0,0,0,0
2020-06-28,0,0,0,0
2020-06-29,0,0,0,0
2020-06-30,0,0,0,0
2020-07-01,0,0,0,0
2020-07-02,0,0,0,0
2020-07-03,0,0,0,0
2020-07-04,0,0,0,0
2020-07-05,0,0,0,0
2020-07-06,0,0,0,0
2020-07-07,0,0,0,0
2020-07-08,0,0,0,0
2020-07-09,0,0,0,0
2020-07-10,0,0,0,0
2020-07-11,0,0,0,0
2020-07-12,0,0,0,0
2020-07-13,0,0,0,0
2020-07-14,0,0,0,0
2020-07-15,0,0,0,0
2020-07-16,0,0,0,0
2020-07-17,0,0,0,0
2020-07-18,0,0,0,0
2020-07-19,0,0,0,0
2020-07-20,0,0,0,0
2020-07-21,0,0,0,0
2020-07-22,0,0,0,0
2020-07-23,0,0,0,0
2020-07-24,0,0,0,0
2020-07-25,0,0,0,0
2020-07-26,0,0,0,0
2020-07-27,0,0,0,0
2020-07-28,0,0,0,0
2020-07-29,0,0,0,0
2020-07-30,0,0,0,0
2020-07-31,0,0,0,0
2020-08-01,0,0,0,0
2020-08-02,0,0,0,0
2020-08-03,0,0,0,0
2020-08-04,0,0,0,0
2020-08-05,0,0,0,0
2020-08-06,0,0,0,0
2020-08-07,0,0,0,0
2020-08-08,0,0,0,0
2020-08-09,0,0,0,0
2020-08-10,0,0,0,0
2020-08-11,0,0,0,0
2020-08-12,0,0,0,0
2020-08-13,0,0,0,0
2020-08-14,0,0,0,0
2020-08-15,0,0,0,0
2020-08-16,0,0,0,0
2020-08-17,0,0,0,0
2020-08-18,0,0,0,0
2020-08-19,0,0,0,0
2020-08-20,0,0,0,0
2020-08-21,0,0,0,0
2020-08-22,0,0,0,0
2020-08-23,0,0,0,0
2020-08-24,0,0,0,0
2020-08-25,0,0,0,0
2020-08-26,0,0,0,0
2020-08-27,0,0,0,0
2020-08-28,0,0,0,0
2020-08-29,0,0,0,0
2020-08-30,0,0,0,0
2020-08-31,0,0,0,0
2020-09-01,0,0,0,0
2020-09-02,0,0,0,0
2020-09-03,0,0,0,0
2020-09-04,0,0,0,0
2020-09-05,0,0,0,0
2020-09-06,0,0,0,0
2020-09-07,0,0,0,0
2020-09-08,0,0,0,0
2020-09-09,0,0,0,0
2020-09-10,0,0,0,0
2020-09-11,0,0,0,0
2020-09-12,0,0,0,0
2020-09-13,0,0,0,0
2020-09-14,0,0,0,0
2020-09-15,0,0,0,0
2020-09-16,0,0,0,0
2020-09-17,0,0,0,0
2020-09-18,0,0,0,0
2020-09-19,0,0,0,0
2020-09-20,0,0,0,0
2020-09-21,0,0,0,0
2020-09-22,0,0,0,0
2020-09-23,0,0,0,0
2020-09-24,0,0,0,0
2020-09-25,0,0,0,0
2020-09-26,0,0,0,0
2020-09-27,0,0,0,0
2020-09-28,0,0,0,0
2020-09-29,0,0,0,0
2020-09-30,0,0,0,0
2020-10-01,0,0,0,0
2020-10-02,0,0,0,0
2020-10-03,0,0,0,0
2020-10-04,0,0,0,0
2020-10-05,0,0,0,0
2020-10-06,0,0,0,0
2020-10-07,0,0,0,0
2020-10-08,0,0,0,0
2020-10-09,0,0,0,0
2020-10-10,0,0,0,0
2020-10-11,0,0,0,0
2020-10-12,0,0,0,0
2020-10-13,0,0,0,0
2020-10-14,0,0,0,0
2020-10-15,0,0,0,0
2020-10-16,0,0,0,0
2020-10-17,0,0,0,0
2020-10-18,0,0,0,0
2020-10-19,0,0,0,0
2020-10-20,0,0,0,0
2020-10-21,0,0,0,0
2020-10-22,0,0,0,0
2020-10-23,0,0,0,0
2020-10-24,0,0,0,0
2020-10-25,0,0,0,0
2020-10-26,0,0,0,0
2020-10-27,0,0,0,0
2020-10-28,0,0,0,0
2020-10-29,0,0,0,0
2020-10-30,0,0,0,0
2020-10-31,0,0,0,0
2020-11-01,0,0,0,0
2020-11-02,0,0,0,0
2020-11-03,0,0,0,0
2020-11-04,0,0,0,0
2020-11-05,0,0,0,0
2020-11-06,0,0,0,0
2020-11-07,0,0,0,0
2020-11-08,0,0,0,0
2020-11-09,0,0,0,0
2020-11-10,0,0,0,0
2020-11-11,0,0,0,0
2020-11-12,0,0,0,0
2020-11-13,0,0,0,0
2020-11-14,0,0,0,0
2020-11-15,0,0,0,0
2020-11-16,0,0,0,0
2020-11-17,0,0,0,0
2020-11-18,0,0,0,0
2020-11-19,0,0,0,0
2020-11-20,0,0,0,0
2020-11-21,0,0,0,0
2020-11-22,0,0,0,0
2020-11-23,0,0,0,0
2020-11-24,0,0,0,0
2020-11-25,0,0,0,0
2020-11-26,0,0,0,0
2020-11-27,0,0,0,0
2020-11-28,0,0,0,0
2020-11-29,0,0,0,0
2020-11-30,0,0,0,0
2020-12-01,0,0,0,0
2020-12-02,0,0,0,0
2020-12-03,0,0,0,0
2020-12-04,0,0,0,0
2020-12-05,0,0,0,0
2020-12-06,0,0,0,0
2020-12-07,0,0,0,0
2020-12-08,0,0,0,0
2020-12-09,0,0,0,0
2020-12-10,0,0,0,0
2020-12-11,0,0,0,0
2020-12-12,0,0,0,0
2020-12-13,0,0,0,0
2020-12-14,0,0,0,0
2020-12-15,0,0,0,0
2020-12-16,0,0,0,0
2020-12-17,0,0,0,0
2020-12-18,0,0,0,0
2020-12-19,0,0,0,0
2020-12-20,0,0,0,0
2020-12-21,0,0,0,0
2020-12-22,0,0,0,0
2020-12-23,0,0,0,0
2020-12-24,0,0,0,0
2020-12-25,0,0,0,0
2020-12-26,0,0,0,0
27.12.2020,0,0,0,0
28.12.2020,0,0,0,0
29.12.2020,0,0,0,0
30.12.2020,0,0,0,0
31.12.2020,0,0,0,0
01.01.2021,0,0,0,0
02.01.2021,0,0,0,0
03.01.2021,0,0,0,0
04.01.2021,0,0,0,0
05.01.2021,0,0,0,0
06.01.2021,0,0,0,0
07.01.2021,0,0,0,0
08.01.2021,0,0,0,0
09.01.2021,0,0.00000620018239503539,0,0.00113357397415552
10.01.2021,0,0.0000198810196362548,0,0.00316991691226479
11.01.2021,0,0.0000490623128650627,0,0.0061061072319202
12.01.2021,0,0.0000718412438381275,0,0.0091591608478803
13.01.2021,0,0.0000872743065388134,0,0.0102177475402403
14.01.2021,0,0.0000880156326947415,0,0.0104641343232827
15.01.2021,0,0.0000913852970398695,0,0.0116366627295398
16.01.2021,0,0.0000950537873954143,0,0.0127759237134437
17.01.2021,0,0.000108970585074514,0,0.016602112967581
18.01.2021,0,0.000128823730871152,0,0.0215349158467468
19.01.2021,0,0.000154326751936006,0,0.0276638747676264
20.01.2021,0,0.000215306981701037,0,0.0348539507367944
21.01.2021,0,0.000307075229872498,0,0.0432911824076173
22.01.2021,0,0.00033256286047376,0,0.0451771549988665
23.01.2021,0,0.000349734882399444,0,0.0468240020856949
24.01.2021,0,0.000425706270884396,0,0.0561153333937883
25.01.2021,0,0.000600867311455447,0,0.0677080399455906
26.01.2021,0,0.000800363514591995,0,0.0793468825209703
27.01.2021,0,0.0010638057180671,0,0.0922054616640218
28.01.2021,0,0.00132316137693348,0,0.104383186647019
29.01.2021,0,0.00145452764376709,0,0.10625167794151
30.01.2021,0,0.00158326436125576,0,0.107327479120381
31.01.2021,0,0.00197775440428473,0,0.11608072396282
01.02.2021,0,0.00243761554496439,0,0.124694784266606
02.02.2021,0,0.00298136038519773,0,0.133210735026071
03.02.2021,0,0.0036659230050092,0,0.141988585150759
04.02.2021,0,0.00437265047002099,0,0.149398430355928
05.02.2021,0,0.00458046159310595,0,0.15037342280662
06.02.2021,0,0.00474140483084845,0,0.150844447268193
07.02.2021,0,0.00527675185756306,0,0.155411873860803
08.02.2021,0,0.00584111028781108,0,0.16039985323056
09.02.2021,0,0.00636028797581203,0,0.164816178462934
10.02.2021,0,0.00682872643835335,0,0.168556783767853
11.02.2021,0,0.00726752528875945,0,0.171720424869644
12.02.2021,0,0.00735023852237744,0,0.171996873180685
13.02.2021,0,0.0074228436383809,0,0.172160133393788
14.02.2021,0,0.00770668845857996,0,0.17405570190433
15.02.2021,0,0.00800168831189206,0,0.176276389956926
16.02.2021,0,0.00829125414550217,0,0.17848178782589
17.02.2021,0,0.00860440546764653,0,0.180366157605985
18.02.2021,0,0.00892547660939772,0,0.182447905032872
19.02.2021,0,0.00898632568605619,0,0.18254889469508
20.02.2021,0,0.00904802615029596,0,0.182644256857855
21.02.2021,0,0.00928455724805333,0,0.184026458014056
22.02.2021,0,0.00955442465787596,0,0.185988191430515
23.02.2021,0,0.00982840743687282,0,0.188417846520063
24.02.2021,0,0.0101409072403738,0,0.191086794581728
25.02.2021,0,0.0104879279462736,0,0.193818102584448
26.02.2021,0,0.010571989268407,0,0.19432992203582
27.02.2021,0,0.0106315161175493,0,0.194622361369304
28.02.2021,0,0.0109632137845213,0,0.196901279120381
01.03.2021,0,0.011433731691663,0,0.199539427658127
02.03.2021,0,0.0119190661722474,0,0.203085927159374
03.03.2021,0,0.0125466647327919,0,0.207281264316481
04.03.2021,0,0.0131278441129594,0,0.211701587281795
05.03.2021,0,0.0132277861406444,0,0.212446469099977
06.03.2021,0,0.0132925995151926,0,0.212725738562684
07.03.2021,0,0.0138140405504985,0,0.216330767717071
08.03.2021,0,0.014470556962208,0,0.221106673996826
09.03.2021,0,0.015143597101196,0,0.226923332963047
10.03.2021,0,0.0160359441264986,0,0.233943272477896
11.03.2021,0,0.0168154185194186,0,0.240639474223532
12.03.2021,0,0.0169724091974415,0,0.241585391929268
13.03.2021,0,0.0170738447213612,0,0.242612969893448
14.03.2021,0,0.0178587565242779,0,0.252105023146679
15.03.2021,0,0.0188485498637685,0,0.266629216300159
16.03.2021,0,0.0200762457356571,0,0.281052771163002
17.03.2021,0,0.0215553857758543,0,0.294962901609612
18.03.2021,0,0.0228345095642867,0,0.307078345794604
19.03.2021,0,0.0232937446943299,0,0.312006798730447
20.03.2021,0,0.0237174302961825,0,0.31798894067105
21.03.2021,0,0.0250976943218602,0,0.332493157719338
22.03.2021,0,0.0268159981955034,0,0.351009509929721
23.03.2021,0,0.028983870715713,0,0.368638603876672
24.03.2021,0,0.0313251117926564,0,0.385557698889141
25.03.2021,0,0.0332947717089078,0,0.400027450918159
26.03.2021,0,0.0341717843665836,0,0.406994979279075
27.03.2021,0,0.0348160313171617,0,0.411673335547495
28.03.2021,0,0.0362958221731554,0,0.424147718363183
29.03.2021,0,0.0374283433350429,0,0.44194704944457
30.03.2021,0,0.0386010541541936,0,0.459647087667196
31.03.2021,0,0.0397805079935495,0,0.478190484833371
01.04.2021,0,0.0408604526553413,0,0.496931133008388
02.04.2021,0,0.04160631138124,0,0.507264583813194
03.04.2021,0,0.0422455975304346,0,0.516315738744049
04.04.2021,0,0.0430483853850526,0,0.532058937179778
05.04.2021,0,0.0442933631128083,0,0.557234868714577
06.04.2021,0,0.0454674435608481,0,0.580883884085242
07.04.2021,0,0.0460356647401655,0.00502668023637558,0.593066135388801
08.04.2021,0,0.0463891231232381,0.0102937426132633,0.60414193498073
09.04.2021,0,0.0466313530570779,0.0151219678266579,0.607346002199048
10.04.2021,0,0.0468620879540677,0.0195476927117531,0.609723017615053
11.04.2021,0,0.0473069254654439,0.0236047130663165,0.617257058648833
12.04.2021,0,0.0478997663347964,0.034063877216021,0.625822987576513
13.04.2021,0,0.0485439020896673,0.043651465528562,0.634087191611879
14.04.2021,0,0.04914520922794,0.0536659001082501,0.639472627340739
15.04.2021,0,0.0497224286277056,0.0630063704222936,0.643865348038993
16.04.2021,0,0.0498800864344751,0.071568488864439,0.644411947676264
17.04.2021,0,0.0499962017088906,0.0794172730445482,0.644673553207889
18.04.2021,0,0.0503907059014191,0.086612038869467,0.647286143550215
19.04.2021,0,0.0508020549014391,0.104157406310447,0.65041328252097
20.04.2021,0,0.0511562154802962,0.120240559085021,0.653040599002494
21.04.2021,0,0.051437601695116,0.134983655196891,0.655054615098617
22.04.2021,0,0.0516871566189113,0.148497901740874,0.656797496984811
23.04.2021,0,0.0517222849363131,0.160886151650666,0.656910108637497
24.04.2021,0,0.0517585522264635,0.172242141387612,0.656991535524824
25.04.2021,0,0.051914831276748,0.182651761459424,0.658040556381773
26.04.2021,0,0.0520769250826433,0.203770004306342,0.659253297256858
27.04.2021,0,0.0522481306705269,0.223128261888284,0.660574318567218
28.04.2021,0,0.0524580613318603,0.240873462511757,0.661759339650873
29.04.2021,0,0.0526827986389245,0.257139823605615,0.663186042666062
30.04.2021,0,0.0527283575488655,0.272050679905118,0.663248412196781
01.05.2021,0,0.0527743960262796,0.285719059874714,0.663313380457946
02.05.2021,0,0.0529466806409775,0.298248249625857,0.664287038131943
03.05.2021,0,0.0531471997906521,0.321309441151592,0.66573626347767
04.05.2021,0,0.0533491576427458,0.342448967950879,0.667575298390388
05.05.2021,0,0.0535759331115705,0.361826803469918,0.669660346452052
06.05.2021,0,0.0538298041426233,0.379589708322242,0.671741929539787
07.05.2021,0,0.0538934667246724,0.395872556517778,0.672181981228746
08.05.2021,0,0.0539351890948289,0.410798521351292,0.672426261890728
09.05.2021,0,0.0541882208828039,0.424480407883918,0.67421592092496
10.05.2021,0,0.0545578475126673,0.449058923047802,0.676209147177511
11.05.2021,0,0.0549403025724352,0.471589471349222,0.678915291815915
12.05.2021,0,0.0554432489598102,0.492242326252714,0.682138583813194
13.05.2021,0,0.0599827360918295,0.495774020898771,0.685562844298345
14.05.2021,0,0.0638001439690798,0.49901145412977,0.686118106370438
15.05.2021,0,0.0672796242844258,0.501979101258185,0.686306947449558
16.05.2021,0,0.0708277950297745,0.504699392823552,0.689077194105645
17.05.2021,0,0.0771014127064985,0.509574751143133,0.692839289548855
18.05.2021,0,0.0829050075203045,0.514043881238428,0.697353284334618
19.05.2021,0,0.0884327320802682,0.518140552844374,0.702811484515983
20.05.2021,0,0.0944630239374266,0.518140552844374,0.70793271598277
21.05.2021,0,0.0995786843114697,0.518140552844374,0.708638704420766
22.05.2021,0,0.104235088761871,0.518140552844374,0.709506680389934
23.05.2021,0,0.109031473138778,0.518140552844374,0.717274285694854
24.05.2021,0,0.117240173741233,0.518140552844374,0.729276089140784
25.05.2021,0,0.125036937374619,0.518140552844374,0.741005025889821
26.05.2021,0,0.131813264761314,0.518140552844374,0.75204703155747
27.05.2021,0,0.137382630846788,0.518140552844374,0.761574843618227
28.05.2021,0,0.142463728542972,0.518140552844374,0.765786519428701
29.05.2021,0,0.147569458486303,0.518140552844374,0.769999061482657
30.05.2021,0,0.152391648679487,0.518140552844374,0.779395204534119
31.05.2021,0,0.160516762390853,0.518140552844374,0.790615656359102
01.06.2021,0,0.168286733147403,0.518140552844374,0.801020973067332
02.06.2021,0,0.175172751891764,0.518140552844374,0.812540278893675
03.06.2021,0,0.181236909874167,0.518140552844374,0.82289275474949
04.06.2021,0,0.186995784674393,0.518140552844374,0.827135615325323
05.06.2021,0,0.192261712169464,0.518140552844374,0.829587084379959
06.06.2021,0,0.196407148886027,0.518140552844374,0.835757336703695
07.06.2021,0,0.202851914945489,0.518140552844374,0.845517302017683
08.06.2021,0,0.208362259290247,0.518140552844374,0.854463864701882
09.06.2021,0,0.213011955180334,0.518140552844374,0.862664591747903
10.06.2021,0,0.217394253182069,0.518140552844374,0.870181852686466
11.06.2021,0,0.222552303808065,0.518140552844374,0.877072819587395
12.06.2021,0,0.22725204650336,0.518140552844374,0.883389467059624
13.06.2021,0,0.230012581804393,0.518140552844374,0.889179438494672
14.06.2021,0,0.235368694907514,0.518140552844374,0.900834744547722
15.06.2021,0,0.239661744795364,0.518140552844374,0.911518991657221
16.06.2021,0,0.242570118804652,0.522611755484966,0.911518991657221
17.06.2021,0,0.245272788361358,0.52729677663218,0.911518991657221
18.06.2021,0,0.249175316226961,0.531591454691724,0.911518991657221
19.06.2021,0,0.253016580518246,0.53552811106576,0.911518991657221
20.06.2021,0,0.255245866074414,0.53913680691854,0.911518991657221
21.06.2021,0,0.260073412357585,0.548440172194519,0.911518991657221
22.06.2021,0,0.264369851537721,0.556968275866149,0.911518991657221
23.06.2021,0,0.268200711094328,0.564785760737757,0.911518991657221
24.06.2021,0,0.271752449065174,0.571951619018888,0.911518991657221
25.06.2021,0,0.275299044228678,0.578520322443257,0.911518991657221
26.06.2021,0,0.278616471473438,0.584541822268756,0.911518991657221
27.06.2021,0,0.281417999018525,0.590061549277446,0.911518991657221
28.06.2021,0,0.285905708572394,0.603399439229118,0.911518991657221
29.06.2021,0,0.290019439452959,0.615625744174904,0.911518991657221
30.06.2021,0,0.293790325868357,0.626833359893051,0.911518991657221
01.07.2021,0,0.297247005307592,0.637106819281527,0.911518991657221
02.07.2021,0,0.300415618540535,0.64652432657214,0.911518991657221
03.07.2021,0,0.303320177793585,0.655157079259167,0.911518991657221
04.07.2021,0,0.305982701536238,0.66307039821831,0.911518991657221
,0,0.309302009312093,0.67860252713646,0.911518991657221
,0,0.312344717969362,0.692840217801518,0.911518991657221
,0,0.315133894421106,0.705891509585751,0.911518991657221
,0,0.317690646349268,0.717855174885982,0.911518991657221
,0,0.320034324384534,0.728821849242545,0.911518991657221
,0,0.322182722627919,0.738874709410658,0.911518991657221
,0,0.324152044124977,0.748089699384217,0.911518991657221
,0,0.326128000854084,0.764815007896932,0.911518991657221
,0,0.327939297261392,0.78014665371215,0.911518991657221
,0,0.329599677366621,0.794200587034835,0.911518991657221
,0,0.33112171492751,0.807083265070717,0.911518991657221
,0,0.332516930134355,0.818892556121453,0.911518991657221
,0,0.3337958898708,0.829717739584627,0.911518991657221
,0,0.334152058575697,0.839640636072711,0.911518991657221
,0,0.334487504319449,0.857424640024134,0.911518991657221
,0,0.334794996251222,0.873726831999432,0.911518991657221
,0,0.335076867963785,0.888670394964893,0.911518991657221
,0,0.338968339128944,0.888670394964893,0.911518991657221
,0,0.34253549516581,0.888670394964893,0.911518991657221
,0,0.345805364591611,0.888670394964893,0.911518991657221
,0,0.348603760688802,0.888670394964893,0.911518991657221
,0,0.353744843891908,0.888670394964893,0.911518991657221
,0,0.358457553449699,0.888670394964893,0.911518991657221
,0,0.362777497247052,0.888670394964893,0.911518991657221
,0,0.366737465709937,0.888670394964893,0.911518991657221
,0,0.370367431805421,0.888670394964893,0.911518991657221
,0,0.373694910717269,0.888670394964893,0.911518991657221
,0,0.376745079737819,0.888670394964893,0.911518991657221
,0,0.38211701473327,0.888670394964893,0.911518991657221
,0,0.387041273492617,0.888670394964893,0.911518991657221
,0,0.39099063152516,0.888670394964893,0.911518991657221
,0,0.394093193292143,0.888670394964893,0.911518991657221
,0,0.397390699236925,0.888670394964893,0.911518991657221
,0,0.400807018023158,0.888670394964893,0.911518991657221
,0,0.403400279133748,0.888670394964893,0.911518991657221
,0,0.408143441226079,0.888670394964893,0.911518991657221
,0,0.412364953799585,0.888670394964893,0.911518991657221
,0,0.415935333636541,0.888670394964893,0.911518991657221
,0,0.419230921311431,0.888670394964893,0.911518991657221
,0,0.422939956094035,0.888670394964893,0.911518991657221
,0,0.426359212231041,0.888670394964893,0.911518991657221
,0,0.428483036731436,0.888670394964893,0.911518991657221
,0,0.43245823146159,0.888670394964893,0.911518991657221
,0,0.435779535942223,0.888670394964893,0.911518991657221
,0,0.438539986263109,0.888670394964893,0.911518991657221
,0,0.441171612771543,0.888670394964893,0.911518991657221
,0,0.444431053048151,0.888670394964893,0.911518991657221
,0,0.447388845384202,0.888670394964893,0.911518991657221
,0,0.448969979342892,0.888670394964893,0.911518991657221
,0,0.452047423763472,0.888670394964893,0.911518991657221
,0,0.454398503300164,0.888670394964893,0.911518991657221
,0,0.456161453277078,0.888670394964893,0.911518991657221
,0,0.457923743848717,0.888670394964893,0.911518991657221
,0,0.460600209915883,0.888670394964893,0.911518991657221
,0,0.463295738790102,0.888670394964893,0.911518991657221
,0,0.464893118096942,0.888670394964893,0.911518991657221
,0,0.468436762047274,0.888670394964893,0.911518991657221
,0,0.471685112326067,0.888670394964893,0.911518991657221
,0,0.474662746766316,0.888670394964893,0.911518991657221
,0,0.477392264985189,0.888670394964893,0.911518991657221
,0,0.479894288384028,0.888670394964893,0.911518991657221
,0,0.482187819823953,0.888670394964893,0.911518991657221
,0,0.484290243625861,0.888670394964893,0.911518991657221
,0,0.487417922739245,0.888670394964893,0.911518991657221
,0,0.490284956931019,0.888670394964893,0.911518991657221
,0,0.492913046629339,0.888670394964893,0.911518991657221
,0,0.495322153830272,0.888670394964893,0.911518991657221
,0,0.497530502097794,0.888670394964893,0.911518991657221
,0,0.499554816347528,0.888670394964893,0.911518991657221
,0,0.501410442738611,0.888670394964893,0.911518991657221
,0,0.503600267712486,0.888670394964893,0.911518991657221
,0,0.50560761726286,0.888670394964893,0.911518991657221
,0,0.507447717657004,0.888670394964893,0.911518991657221
,0,0.509134476351635,0.888670394964893,0.911518991657221
,0,0.510680661830725,0.888670394964893,0.911518991657221
,0,0.512098023497363,0.888670394964893,0.911518991657221
,0,0.513397231727825,0.888670394964893,0.911518991657221
,0,0.514620848135346,0.888670394964893,0.911518991657221
,0,0.515742496508906,0.888670394964893,0.911518991657221
,0,0.516770689171154,0.888670394964893,0.911518991657221
,0,0.517713219093525,0.888670394964893,0.911518991657221
,0,0.518577219842183,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
,0,0.519369225523946,0.888670394964893,0.911518991657221
